username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,3/12/2017 3:43,0,0,市民気勢「朴氏拘束を」…支持者は弾劾無効訴え http://www. yomiuri.co.jp/world/20170311 -OYT1T50111.html?from=tw …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840687168796282880
,3/12/2017 3:42,0,0,トルコ系企業から6千万円　フリン氏、米大統領選中に https:// this.kiji.is/21331610267477 7591 …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840686905117179904
,3/12/2017 3:41,0,0,入所者が放火か、3人死亡　愛媛県の障害者施設 https:// this.kiji.is/21339084504544 0521 …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840686754923343872
,3/12/2017 3:41,0,0,ホワイトハウスに男侵入　逮捕、トランプ大統領と接触なし https:// this.kiji.is/21339185202318 6933 …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840686632336478208
,3/12/2017 3:40,0,0,福島県で震度4 https:// this.kiji.is/21339310803216 1276 … 12日午前4時57分頃 #地震,,,#,8.41E+17,https://twitter.com/Pregabalin/status/840686470088212480
,3/12/2017 3:40,0,0,トルコ外相の入国拒否　オランダ、対立激化 https:// this.kiji.is/21340846191342 3874 …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840686269990543361
,3/12/2017 3:39,0,0,ドイツで「第9」コンサート　日本初演100年を前に https:// this.kiji.is/21341437375727 2072 …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840686145767800832
,3/12/2017 3:38,0,0,東日本大震災６年　「がんばれ」と日本語でエール　台湾でも追悼式典 http:// headlines.yahoo.co.jp/hl?a=20170311- 00000549-san-cn … #東日本大震災,,,#,8.41E+17,https://twitter.com/Pregabalin/status/840685924388225024
,3/12/2017 3:38,0,0,久し振りのスプリングタイガー。 #タイガーマスクW,,,#,8.41E+17,https://twitter.com/Pregabalin/status/840685918646239232
,3/12/2017 3:38,0,0,デュラハン研究回でした。 #亜人ちゃんは語りたい,,,#,8.41E+17,https://twitter.com/Pregabalin/status/840685903379021824
,3/12/2017 3:38,0,0,倫理観って大事だな。 #亜人ちゃんは語りたい,,,#,8.41E+17,https://twitter.com/Pregabalin/status/840685892758978561
,3/12/2017 3:38,0,0,マッチーは、身長どこ基準なのだろう？ #亜人ちゃんは語りたい,,,#,8.41E+17,https://twitter.com/Pregabalin/status/840685883380518912
,3/12/2017 3:38,0,0,首だけ異空間に。首の無い轆轤首の様な感じか。 #亜人ちゃんは語りたい,,,#,8.41E+17,https://twitter.com/Pregabalin/status/840685869358956544
,3/12/2017 3:38,0,0,ワームホールって……。 #亜人ちゃんは語りたい,,,#,8.41E+17,https://twitter.com/Pregabalin/status/840685852997042176
,3/12/2017 3:38,0,0,自分の頭、大事にしよう。 #亜人ちゃんは語りたい,,,#,8.41E+17,https://twitter.com/Pregabalin/status/840685828720402432
,3/12/2017 3:38,0,0,デュラハンも便利なところがあるのか。 #亜人ちゃんは語りたい,,,#,8.41E+17,https://twitter.com/Pregabalin/status/840685820902227968
,3/12/2017 2:18,0,0,ただいまです。時差ぼけです(^ ^),,,,8.41E+17,https://twitter.com/Sato2001/status/840665648581685248
,3/12/2017 2:01,0,1,Abuse and Misuse of Pregabalin and Gabapentin https:// link.springer.com/article/10.100 7/s40265-017-0700-x …,,,,8.41E+17,https://twitter.com/qgorgas/status/840661485735030784
,3/12/2017 0:12,0,0,F*****G not well i am on drips and meds after my suicidal attempt with 1050mg Pregabalin /Lyrica ,,,,,
,3/11/2017 22:37,0,2,bugün formundasın abi yüksek doz pregabalin kafa açtı galiba,,,,8.41E+17,https://twitter.com/NoForgetNoMercy/status/840610172561174528
,3/11/2017 18:42,0,0,性格診断結果：ごくごく標準的な性格。ストレスを感じず人生を楽しめる。長所は、自分のペースを守る、自主性に富む、積極的である。短所は、相手の言うことを聞かない、一方的である、近寄りがたい印象を与える。 http:// shindan.matchalarm.net/ma_egogram/int ro/2524748 … この結果は標準？,,,,8.41E+17,https://twitter.com/Pregabalin/status/840551019570384896
,3/11/2017 16:30,0,0,Is Pregabalin An Effective Medication for Fibromyalgia? http:// fb.me/2HpCrWSQr,,,,8.41E+17,https://twitter.com/living_fibro/status/840517669874995201
,3/11/2017 15:49,0,0,男がおの振り回し7人負傷　独デュッセルドルフの中央駅 https:// this.kiji.is/21268771208509 8501 …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840507472896917505
,3/11/2017 15:49,0,0,福島道路除染、１０自治体で遅れ…仮置き場満杯 http://www. yomiuri.co.jp/national/20170 310-OYT1T50002.html?from=tw … #原発,,,#,8.41E+17,https://twitter.com/Pregabalin/status/840507458124570624
,3/11/2017 15:49,0,0,古代ファラオの座像発見　エジプト南部ルクソール https:// this.kiji.is/21269526175301 7848 …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840507447911444480
,3/11/2017 15:49,0,0,「重火器急増」で監視団が懸念　ウクライナ、停戦ライン付近 https:// this.kiji.is/21270482274017 2805 …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840507436989526016
,3/11/2017 15:49,0,0,住民訴訟、賠償額に上限設定へ　地方自治法改正案を決定 https:// this.kiji.is/21271526779886 1301 …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840507424960212992
,3/11/2017 15:49,0,0,自治体へ届け出制　営業180日、短縮も https:// this.kiji.is/21271614702138 3156 … #民泊,,,#,8.41E+17,https://twitter.com/Pregabalin/status/840507412415098880
,3/11/2017 15:49,0,1,企業にハッキング資料提供の考え　アサンジ氏、米政府は非難 https:// this.kiji.is/21272143170271 7945 …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840507403091099649
,3/11/2017 15:49,0,0,政府、虚偽表現禁止へ改正法案　HP上の医療広告規制 https:// this.kiji.is/21272042925527 8594 … #医療,,,#,8.41E+17,https://twitter.com/Pregabalin/status/840507391166701568
,3/11/2017 15:49,0,0,政府、専門職大学の法案閣議決定　社会人、学びやすい制度に https:// this.kiji.is/21271992316625 0487 … #教育,,,#,8.41E+17,https://twitter.com/Pregabalin/status/840507378600615936
,3/11/2017 15:49,0,0,トヨタ、スズキでインド支援　両社首脳、モディ首相と会談 https:// this.kiji.is/21272370042609 6646 …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840507368576176129
,3/11/2017 15:49,0,0,具材や栄養、ＱＲコードで「見える」…弁当開発 http://www. yomiuri.co.jp/national/20170 308-OYT1T50156.html?from=tw … #アレルギー,,,#,8.41E+17,https://twitter.com/Pregabalin/status/840507356081340417
,3/11/2017 15:49,0,0,北、6回目核実験へ準備継続か　米大が分析 https:// this.kiji.is/21273200393194 8539 …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840507346749087744
,3/11/2017 15:48,0,0,近未来技術の実験可能に　政府、特区法改正案を閣議決定 https:// this.kiji.is/21273288231541 2989 …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840507333281120257
,3/11/2017 15:48,0,0,知って、自転車ナビルート　警視庁、利用者に交通指導 https:// this.kiji.is/21273804285408 0514 … 知っていて無視をする。でなければ、そこまでする必要すらないのです。 #自転車,,,#,8.41E+17,https://twitter.com/Pregabalin/status/840507321482539008
,3/11/2017 15:48,0,0,「子の養育は女性の役割」に批判　ブラジル大統領、演説裏目に https:// this.kiji.is/21273590648432 2310 …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840507311701536768
,3/11/2017 15:48,0,0,震災いじめ、初の全国調査　件数や学校の対応把握へ https:// this.kiji.is/21274420936479 6916 … #原発 #教育,,,# #,8.41E+17,https://twitter.com/Pregabalin/status/840507297029804032
,3/11/2017 15:48,0,0,「メディア萎縮ない」と総務相　米報告書に反論 https:// this.kiji.is/21274534312311 1943 …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840507286590115840
,3/11/2017 15:48,0,0,海自護衛艦と米空母、東シナ海で共同訓練 http://www. yomiuri.co.jp/politics/20170 310-OYT1T50016.html?from=tw … #東シナ海,,,#,8.41E+17,https://twitter.com/Pregabalin/status/840507274170839041
,3/11/2017 15:48,0,0,中国、正常な受精卵にゲノム編集　人の遺伝子改変 https:// this.kiji.is/21275742333544 0389 …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840507263584366595
,3/11/2017 15:48,0,0,政府、辺野古で汚濁防止膜設置　海上工事進める https:// this.kiji.is/21276496927147 6225 …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840507252855328770
,3/11/2017 15:48,0,0,近隣３００世帯、一律１万円の見舞金…アスクル http://www. yomiuri.co.jp/national/20170 309-OYT1T50086.html?from=tw …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840507236464046080
,3/11/2017 15:48,0,0,サウジ国王、12日に来日　「脱石油」へ46年ぶり https:// this.kiji.is/21280737216587 5189 …,,,,8.41E+17,https://twitter.com/Pregabalin/status/840507225894412288
,3/11/2017 14:20,0,0,アニメ化してほしいマンガは？完結作品編 2位クロスボーン・ガンダム、1位は… http:// animeanime.jp/article/2017/0 3/11/32908.html?amp=twitter … クロボンは常に上位。 #GUNDAM #ガンダムエース #クロスボーンガンダム,,,#GUNDAM # #,8.40E+17,https://twitter.com/Pregabalin/status/840484971676487680
,3/11/2017 14:20,0,0,「正解するカド」俳優・上川隆也が冒頭ナレーションを担当 コメントも到着 http:// animeanime.jp/article/2017/0 3/11/32906.html?amp=twitter … #正解するカド,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840484958741262337
,3/11/2017 14:20,0,0,『オーバーロード』のTVアニメ第2期制作が発表 http:// ln-news.com/archives/49949 /post-49949/ … #オーバーロード,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840484943297880064
,3/11/2017 14:16,0,0,来たぞ我等の、ウルトラマン。 #ウルトラマンX #チャンネルNECO,,,# #,8.40E+17,https://twitter.com/Pregabalin/status/840484132421435392
,3/11/2017 14:13,0,0,お帰りなさいませ、御嬢様。,,,,8.40E+17,https://twitter.com/Pregabalin/status/840483359390289920
,3/11/2017 11:19,9,48,Tramadol NSAIDS MMJ Acetaminophen Pregabalin And still... Ow We need better treatment options #endo #chroniclife,,,#endo #chroniclife,8.40E+17,https://twitter.com/annakatarinaz/status/840439536538673152
,3/11/2017 10:39,0,1,Pregabalin improved both insomnia and the back pain from spine fractures of my patient.Side effect works well.,,,,8.40E+17,https://twitter.com/shibuya_clinic/status/840429573745524736
,3/11/2017 3:58,0,0,yes,,,,,
,3/11/2017 3:37,0,0,魏志倭人伝・奴国の銅戈再現、弥生の技術で鋳造 http://www. yomiuri.co.jp/culture/201703 08-OYT1T50054.html?from=tw …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840323157865058305
,3/11/2017 3:28,0,0,ヤマト版「書留」廃止検討…再配達など負担に http://www. yomiuri.co.jp/economy/201703 10-OYT1T50013.html?from=tw …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840320910242402304
,3/11/2017 3:25,0,0,ウィッツ元監査役に有罪　就学支援金詐欺、東京地裁 https:// this.kiji.is/21276585229697 0245 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840320335375347713
,3/11/2017 3:24,0,0,政府、韓国の動向注視　岸田外相「連携不可欠」 https:// this.kiji.is/21277226695368 7042 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840320048837218304
,3/11/2017 3:23,0,0,中国中銀「人民元は安定」　周小川総裁が会見 https:// this.kiji.is/21277767682864 0765 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840319647211700224
,3/11/2017 3:21,0,0,東京大空襲72年、平和祈り法要　「戦争、もう二度と」 https:// this.kiji.is/21278661419140 7105 … #東京大空襲,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840319297100566528
,3/11/2017 3:19,0,0,日米訓練にオスプレイ、群馬　機体大破の事故後初 https:// this.kiji.is/21280523317130 1884 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840318663383105536
,3/11/2017 3:15,0,0,ポケモン充電器発熱の恐れ　1万個を自主回収 https:// this.kiji.is/21283669309926 7577 … #ポケモン,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840317821443686400
,3/11/2017 3:15,0,0,厚労省、美容販売会社を告発　未承認機器、不正輸入疑い https:// this.kiji.is/21283945961575 3719 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840317638844735488
,3/11/2017 3:13,0,0,いざという時頼りになる丘…ドローンから見る http://www. yomiuri.co.jp/national/20170 310-OYT1T50074.html?from=tw … #津波,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840317172215767040
,3/11/2017 3:12,0,0,津波遺族が「命の授業」、福島　身を守り、生き抜いて https:// this.kiji.is/21284147546488 8326 … #東日本大震災,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840316898306904067
,3/11/2017 3:10,0,0,韓国ＬＣＣ、原発事故で運航拒否…日航に変更 http://www. yomiuri.co.jp/national/20170 309-OYT1T50102.html?from=tw … #原発,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840316545473507329
,3/11/2017 3:09,0,0,平城宮跡出土の木簡、国宝に　重要文化財に帆船日本丸 https:// this.kiji.is/21284965370753 8439 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840316136822513664
,3/11/2017 3:08,0,0,犠牲者思い、各地で追悼式　発生6年、2554人が依然不明 https:// this.kiji.is/21285267380407 6534 … #東日本大震災,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840315984305049602
,3/11/2017 3:06,0,0,法大、4万3千人分の情報流出　不正アクセスで https:// this.kiji.is/21287821447363 1225 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840315338038300673
,3/11/2017 3:04,0,0,介護事業取り消しが過去最多に　15年度227カ所 https:// this.kiji.is/21287997842061 7221 … #介護,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840314861129093120
,3/11/2017 3:03,0,0,住宅再建75％、格差は拡大　被災3県沿岸・避難区域 https:// this.kiji.is/21288249616108 7494 … #東日本大震災,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840314666937069572
,3/11/2017 3:02,0,0,自衛隊撤収「遅きに失した」　野党、政権を追及へ https:// this.kiji.is/21289255938354 5337 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840314406818918400
,3/11/2017 3:01,0,0,国は森友学園に校舎解体要求　違約金1340万円支払いも https:// this.kiji.is/21289470209731 7895 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840314270545993728
,3/11/2017 3:00,0,0,マルタ景勝地、暴風で崩壊　地中海沿岸、自然のアーチ https:// this.kiji.is/21289507626857 2674 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840314046855360512
,3/11/2017 2:59,0,0,砂浜にマッコウクジラ6頭　鹿児島・南さつま https:// this.kiji.is/21289910673466 9827 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840313657758167040
,3/11/2017 2:58,0,0,女川：[3.11] 東日本大震災〜再生の歩み　航空写真と３６０度動画で知る東日本大震災からの６年間と現在 #東日本大震災,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840313466254635012
,3/11/2017 2:57,0,0,カード情報72万件流出　都税支払いサイト被害 https:// this.kiji.is/21291105566362 9812 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840313159927779328
,3/11/2017 2:56,0,0,中国、トランプ氏申請の商標承認　121件、懐柔狙いか https:// this.kiji.is/21291143360974 0291 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840313040851558400
,3/11/2017 2:56,2,0,朴氏、退任後の特権剥奪…特別な年金受け取れず http://www. yomiuri.co.jp/world/20170310 -OYT1T50110.html?from=tw …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840312835028660224
,3/11/2017 2:54,0,0,親友、崔順実被告が号泣　朴槿恵氏罷免の知らせに https:// this.kiji.is/21293081307324 4161 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840312342831226881
,3/11/2017 2:53,0,0,雪の夜、迎える「あの日」…避難者１２万人超 http://www. yomiuri.co.jp/national/20170 310-OYT1T50124.html?from=tw … #東日本大震災,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840312193853751296
,3/11/2017 2:51,0,0,かさ上げ長期化、住宅再建あきらめる事態深刻に http://www. yomiuri.co.jp/national/20170 310-OYT1T50125.html?from=tw … #東日本大震災,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840311668580081664
,3/11/2017 2:50,0,0,VX使用「重大な懸念」　化学兵器禁止機関が表明 https:// this.kiji.is/21295182749630 4643 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840311366162378752
,3/11/2017 2:49,0,0,辺野古反対派の釈放要求　国連人権理でNGO https:// this.kiji.is/21302581362080 3068 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840311111568125952
,3/11/2017 2:48,0,0,ロシアとトルコの大統領が会談　対「イスラム国」協力確認 https:// this.kiji.is/21303714051584 9719 … #IS,,,#IS,8.40E+17,https://twitter.com/Pregabalin/status/840310964746510336
,3/11/2017 2:43,0,0,永遠に手の届かない二人。 #昭和元禄落語心中 #助六再び篇,,,# #,8.40E+17,https://twitter.com/Pregabalin/status/840309773421625344
,3/11/2017 2:43,0,0,八雲莫迦でも、小泉の方ではありません。 #昭和元禄落語心中 #助六再び篇,,,# #,8.40E+17,https://twitter.com/Pregabalin/status/840309640378310658
,3/11/2017 2:42,0,1,アサヒビール、スーパードライホールの『炎のオブジェ』は、ンコではなくフラムドール(金の炎)です。 #昭和元禄落語心中 #助六再び篇,,,# #,8.40E+17,https://twitter.com/Pregabalin/status/840309430423977985
,3/11/2017 2:39,0,0,竜騎士の過去。 #牙狼 #garo #絶狼 #zero #DRAGON_BLOOD,,,# #garo # #zero #DRAGON_BLOOD,8.40E+17,https://twitter.com/Pregabalin/status/840308765907812352
,3/11/2017 2:39,0,0,花罪、凄いじゃないか。 #牙狼 #garo #絶狼 #zero #DRAGON_BLOOD,,,# #garo # #zero #DRAGON_BLOOD,8.40E+17,https://twitter.com/Pregabalin/status/840308656499384320
,3/11/2017 2:38,0,0,真逆の腐った馬鈴薯……。 #幼女戦記 #どうしてこうなった,,,# #,8.40E+17,https://twitter.com/Pregabalin/status/840308418674016256
,3/11/2017 2:37,0,0,人間ロケット！？ #幼女戦記 #どうしてこうなった,,,# #,8.40E+17,https://twitter.com/Pregabalin/status/840308236112674816
,3/11/2017 2:37,0,0,正しく、天才(天災)だな。 #幼女戦記 #どうしてこうなった,,,# #,8.40E+17,https://twitter.com/Pregabalin/status/840308147541561346
,3/10/2017 17:01,0,0,FW GUNDAM CONVERGE SELECTION [REAL TYPE COLOR]（10個入）| プレミアムバンダイ http:// p-bandai.jp/item/item-1000 113618/ … #GUNDAM,,,#GUNDAM,8.40E+17,https://twitter.com/Pregabalin/status/840163171377733634
,3/10/2017 17:01,0,0,ＭＳＶシリーズの機体、ＭＧで続々キット化！北アメリカ戦域にて実戦配備された、ＲＧＭ－８０ ジム・キャノン！ http:// p-bandai.jp/item/item-1000 113692/ … #GUNDAM,,,#GUNDAM,8.40E+17,https://twitter.com/Pregabalin/status/840163161038757889
,3/10/2017 17:01,0,0,FW GUNDAM CONVERGE：CORE ユニコーンガンダム（覚醒カラー）【プレミアムバンダイ限定】| プレミアムバンダイ http:// p-bandai.jp/item/item-1000 110270/ … #g_uc,,,#g_uc,8.40E+17,https://twitter.com/Pregabalin/status/840163148506136576
,3/10/2017 17:01,0,0,【3品セット・PB限定】 UC0096 最終決戦セット FW GUNDAM CONVERGE ネオ・ジオング／OPパーツ／UCガンダム（覚醒カラー）| プレミアムバンダイ http:// p-bandai.jp/item/item-1000 110271/ … #g_uc,,,#g_uc,8.40E+17,https://twitter.com/Pregabalin/status/840163140872560640
,3/10/2017 17:01,0,0,日光東照宮の陽明門、鮮やかに　４０年ぶり大規模修理 http:// headlines.yahoo.co.jp/hl?a=20170310- 00000065-asahi-soci … #建築,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840163110581297152
,3/10/2017 16:53,0,0,Isobolographic Analysis of Drug Combinations With Intrathecal BRL52537 (κ-Opioid Agonist),,,,,
,3/10/2017 16:49,0,0,劇症肝炎の治療に有効なタンパク質　名大グループ発見 http:// iryou.chunichi.co.jp/article/detail /20170310150207743 … #医療,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840160210215825408
,3/10/2017 16:48,0,0,病床　１５万６０００削減構想 ２５年までに　４１道府県で過剰 http:// iryou.chunichi.co.jp/article/detail /20170310150552833 … #医療,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840159976295358464
,3/10/2017 16:45,0,0,楽園追放：TOKYO MXでテレビ初放送　虚淵玄×水島精二のオリジナルアニメ http:// mantan-web.jp/2017/03/10/201 70310dog00m200019000c.html … #楽園追放 #TOKYOMX,,,# #TOKYOMX,8.40E+17,https://twitter.com/Pregabalin/status/840159134133567488
,3/10/2017 16:30,0,0,TVアニメ「フレームアームズ・ガール」4月3日より放送 EDはメインキャラクターが担当 http:// s.animeanime.jp/article/2017/0 3/10/32898.html … #フレームアームズ・ガール,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840155488763310082
,3/10/2017 15:56,0,0,Isobolographic Analysis of Drug Combinations With Intrathecal BRL52537 ([kappa]-Opioid Agonist),,,,,
,3/10/2017 15:01,0,0,restless legs - have you got your iron levels checked? Might be worth asking GP for blood test. OH is on pregabalin +Magnesium,,,,8.40E+17,https://twitter.com/swissm1ss/status/840133006538899457
,3/10/2017 14:58,1,3,Who gets the pain? I have restless legs and take pregabalin (sp) for it. Now I get weakness in the legs where I feel I can't support my body,,,,8.40E+17,https://twitter.com/parkinsons52/status/840132275299803136
,3/10/2017 14:44,0,0,アスクル損失、最大９５億円…拠点集約が裏目 http://www. yomiuri.co.jp/economy/201703 10-OYT1T50045.html?from=tw …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840128675404111873
,3/10/2017 14:43,0,0,日本と台湾、一番高いビルが友好協定締結 http://www. yomiuri.co.jp/economy/201703 10-OYT1T50038.html?from=tw … #建築,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840128548916551680
,3/10/2017 14:41,0,0,「はいふり」が「World of Warships」とコラボ 「三笠」艦内で展示会開催 http:// s.animeanime.jp/article/2017/0 3/10/32891.html … #はいふり #ハイスクールフリート,,,# #,8.40E+17,https://twitter.com/Pregabalin/status/840128070908444673
,3/10/2017 14:41,0,0,「マーベル展」六本木で4月7日より開催 5つの視点からマーベルを解き明かす http:// animeanime.jp/article/2017/0 3/10/32890.html?amp=twitter … #マーベル,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840128061387358208
,3/10/2017 14:41,0,1,テレ東、怪奇ホラーショートアニメを4月深夜から開始！ストーリーテラーは斎藤工 http://www. cinematoday.jp/page/N0090197 #世界の闇図鑑,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840128046082359299
,3/10/2017 14:41,0,0,TVアニメ『冴えない彼女の育てかた♭』の第2弾CM映像が公開　エンディングテーマの音源も初解禁 http:// ln-news.com/archives/49877 /post-49877/ … #冴えない彼女の育てかた,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840128011756224515
,3/10/2017 14:41,0,0,東宝30cmシリーズより、ミレゴジがポスターイメージカラーで登場！口の開閉機能、背ビレの発光機能も搭載。全高約30cm、全長約47cmの大ボリュームで立体化！ http:// p-bandai.jp/item/item-1000 112986/ … #ゴジラ,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840127991816511488
,3/10/2017 14:41,0,0,大怪獣シリーズ「ウルトラマンベリアル」が発光Verで登場。 大きな鉤爪のような手をかざし、相手を圧倒する姿で立体化。 劇中スーツの皺やディテールを細部まで忠実に再現。 発光用台座を使用する事で目、カラータイマーが発光 http:// p-bandai.jp/item/item-1000 113566/ … #ウルトラマン,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840127975060258816
,3/10/2017 14:41,0,0,リゼロのフィギュア3体セットが登場！ http:// p-bandai.jp/item/item-1000 113589/ … #Reゼロから始める異世界生活,,,#Re,8.40E+17,https://twitter.com/Pregabalin/status/840127963135856640
,3/10/2017 14:41,0,0,このすば！のフィギュア3体セットが登場！ http:// p-bandai.jp/item/item-1000 113588/ … #この素晴らしい世界に祝福を,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840127954520748032
,3/10/2017 14:41,0,0,FW GUNDAM STANDart：CORE Ex-S GUNDAM【プレミアムバンダイ限定】| プレミアムバンダイ http:// p-bandai.jp/item/item-1000 113577/ … #ガンダムセンチネル,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840127938624335872
,3/10/2017 14:41,1,1,日銀を震災から守れ　重要文化財の本館を免震化 http://www. nikkei.com/article/DGXMZO 13871650Z00C17A3I00000/ … #建築 #地震,,,# #,8.40E+17,https://twitter.com/Pregabalin/status/840127919661895680
,3/10/2017 14:41,0,0,韓国、憲法裁周辺で2人死亡　朴氏支持者か、抗議過激化 https:// this.kiji.is/21280423128198 5012 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840127889580351489
,3/10/2017 14:41,0,0,県内　いまも１００６人避難 福島から最多　永住か帰郷か　苦悩 http:// iryou.chunichi.co.jp/article/detail /20170310152223244 … #災害,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840127879769862146
,3/10/2017 14:41,0,0,虐待危険度　表で判定 警察庁　外傷、監禁など例示 http:// iryou.chunichi.co.jp/article/detail /20170310150336215 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840127865609846786
,3/10/2017 14:40,0,0,パーキンソン病、ＡＬＳなど２３１種類の難病ｉＰＳ…京大が作製 https:// yomidr.yomiuri.co.jp/article/201703 10-OYTET50005/ … #医療 #難病,,,# #,8.40E+17,https://twitter.com/Pregabalin/status/840127830285406209
,3/10/2017 14:40,0,0,日本各地の庭園、NYで紹介　ジャパンウイーク https:// this.kiji.is/21236709982889 5750 … #日本庭園,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840127816775557120
,3/10/2017 14:40,0,0,ボランティア憲章、世界初制定へ　赤十字、東日本震災教訓に https:// this.kiji.is/21237162956846 0282 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840127807451676672
,3/10/2017 14:40,0,0,札幌の病院で麻薬帳簿紛失　在庫数合わず、麻取が捜査 https:// this.kiji.is/21237314025601 5863 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840127791228043264
,3/10/2017 14:40,0,0,東北新幹線でレール交換　開業35年、作業を公開 https:// this.kiji.is/21237452054274 2011 … #鉄道,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840127772370456576
,3/10/2017 14:40,0,0,少年摘発は13年連続減　「入り口非行」低下で https:// this.kiji.is/21238056344852 8901 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840127758927720449
,3/10/2017 14:40,0,0,CIAの契約企業が流出源か　トランプ氏「非常に懸念」 https:// this.kiji.is/21238748267058 1237 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840127744142856192
,3/10/2017 14:40,0,0,通天閣近く、新世界に星野リゾート…活性化期待 http://www. yomiuri.co.jp/economy/201703 09-OYT1T50010.html?from=tw … #建築,,,#,8.40E+17,https://twitter.com/Pregabalin/status/840127732168060930
,3/10/2017 14:40,0,0,現在の対北制裁「厳格に履行」…安保理緊急会合 http://www. yomiuri.co.jp/world/20170309 -OYT1T50040.html?from=tw …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840127718666584065
,3/10/2017 14:40,0,0,欧州ウナギ密輸組織摘発　稚魚10トン超、中国向けか https:// this.kiji.is/21239541055519 1302 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840127706641522689
,3/10/2017 14:40,0,0,シリア北部に米海兵隊展開　ラッカ奪還で地元部隊支援 https:// this.kiji.is/21239956213204 7356 …,,,,8.40E+17,https://twitter.com/Pregabalin/status/840127693073014784
